CustomerID,total_spend,num_orders,avg_order_value,cluster,segment,last_purchase_date,days_since,churned
17469.0,1870.97,5,21.261022727272728,0,Occasional low spender,2011-11-23 13:15:00,15,0
17470.0,1125.07,5,14.42397435897436,0,Occasional low spender,2011-10-26 12:42:00,44,0
17472.0,697.54,3,4.008850574712644,0,Occasional low spender,2011-06-01 14:57:00,190,1
17475.0,194.37,1,13.883571428571427,0,Occasional low spender,2011-09-21 14:55:00,78,0
17480.0,511.82,1,17.64896551724138,0,Occasional low spender,2011-09-23 11:39:00,77,0
17481.0,1255.59,4,15.312073170731706,0,Occasional low spender,2011-12-06 12:28:00,3,0
17483.0,414.04,3,19.71619047619048,0,Occasional low spender,2011-10-05 13:10:00,64,0
17486.0,396.87,1,16.53625,0,Occasional low spender,2011-03-23 14:00:00,260,1
17489.0,376.64,2,12.987586206896552,0,Occasional low spender,2011-10-12 08:56:00,58,0
17490.0,2092.32,7,27.53052631578948,0,Occasional low spender,2011-12-09 09:08:00,0,0
17491.0,3558.87,10,32.65018348623853,0,Occasional low spender,2011-12-08 16:18:00,0,0
17492.0,374.57,1,31.214166666666667,0,Occasional low spender,2011-04-05 15:21:00,247,1
17495.0,497.56,2,18.42814814814815,0,Occasional low spender,2011-12-02 12:08:00,7,0
17496.0,271.05,1,27.105,0,Occasional low spender,2010-12-16 08:39:00,358,1
17498.0,272.22,1,16.01294117647059,0,Occasional low spender,2011-09-25 12:25:00,75,0
17499.0,622.88,1,15.572,0,Occasional low spender,2011-02-23 09:14:00,289,1
17500.0,1138.0,3,227.6,0,Occasional low spender,2011-11-22 14:25:00,16,0
17501.0,288.6,2,16.033333333333335,0,Occasional low spender,2011-05-03 09:47:00,220,1
17502.0,689.1,4,24.610714285714288,0,Occasional low spender,2011-11-30 13:13:00,8,0
17503.0,558.96,2,14.709473684210527,0,Occasional low spender,2011-12-07 09:18:00,2,0
17504.0,2997.03,9,23.59866141732284,0,Occasional low spender,2011-05-17 12:59:00,205,1
17505.0,1145.84,2,22.03538461538461,0,Occasional low spender,2011-07-01 12:50:00,161,1
17506.0,302.2,1,21.585714285714285,0,Occasional low spender,2011-09-25 11:39:00,75,0
17507.0,605.58,2,6.881590909090909,0,Occasional low spender,2011-03-23 11:48:00,261,1
17508.0,387.31,1,17.605,0,Occasional low spender,2011-03-04 08:10:00,280,1
17509.0,6083.64,8,16.713296703296706,0,Occasional low spender,2011-10-13 10:26:00,57,0
17510.0,308.48,1,15.424,0,Occasional low spender,2011-11-15 10:00:00,24,0
17511.0,91062.38,31,94.5611422637591,2,High-value loyal,2011-12-07 10:12:00,2,0
17512.0,2924.99,10,27.85704761904762,0,Occasional low spender,2011-11-11 12:11:00,28,0
17513.0,513.2,1,85.53333333333335,0,Occasional low spender,2011-09-28 16:42:00,71,0
17514.0,208.65,1,5.2162500000000005,0,Occasional low spender,2011-08-03 15:45:00,127,1
17515.0,639.02,4,7.345057471264368,0,Occasional low spender,2011-11-08 14:04:00,30,0
17516.0,764.88,5,5.665777777777778,0,Occasional low spender,2011-11-24 16:51:00,14,0
17517.0,153.94,1,13.994545454545454,0,Occasional low spender,2011-02-04 11:48:00,308,1
17519.0,1844.02,6,22.488048780487805,0,Occasional low spender,2011-11-22 16:43:00,16,0
17520.0,546.81,1,18.227,0,Occasional low spender,2011-10-17 12:04:00,53,0
17521.0,723.2099999999999,3,16.07133333333333,0,Occasional low spender,2011-11-10 11:22:00,29,0
17522.0,1070.71,5,14.667260273972603,0,Occasional low spender,2011-12-08 12:31:00,1,0
17523.0,652.74,4,19.78,0,Occasional low spender,2011-11-28 13:20:00,10,0
17524.0,145.0,1,24.166666666666668,0,Occasional low spender,2010-12-13 14:32:00,360,1
17525.0,422.7000000000001,1,46.96666666666667,0,Occasional low spender,2010-12-15 12:05:00,359,1
17526.0,1195.9,4,62.942105263157885,0,Occasional low spender,2011-12-05 11:05:00,4,0
17527.0,939.37,4,19.98659574468085,0,Occasional low spender,2011-10-17 12:32:00,53,0
17528.0,3628.5,8,14.34189723320158,0,Occasional low spender,2011-12-08 13:27:00,0,0
17530.0,2367.12,10,6.069538461538461,0,Occasional low spender,2011-12-08 18:42:00,0,0
17531.0,296.7,1,21.192857142857143,0,Occasional low spender,2011-06-02 19:17:00,189,1
17534.0,223.36,1,24.817777777777778,0,Occasional low spender,2011-10-17 12:47:00,53,0
17535.0,164.4,1,12.646153846153847,0,Occasional low spender,2011-03-04 15:20:00,279,1
17536.0,76.5,1,25.5,0,Occasional low spender,2011-06-15 13:23:00,176,1
17537.0,887.67,2,11.99554054054054,0,Occasional low spender,2011-11-10 10:56:00,29,0
17538.0,98.42,1,10.935555555555556,0,Occasional low spender,2011-11-14 12:12:00,25,0
17540.0,578.9,2,23.156,0,Occasional low spender,2011-11-15 11:56:00,24,0
17542.0,170.75,1,6.83,0,Occasional low spender,2011-03-15 11:45:00,269,1
17545.0,642.32,3,4.555460992907801,0,Occasional low spender,2011-10-27 14:04:00,42,0
17548.0,103.3,1,20.66,0,Occasional low spender,2011-04-20 12:01:00,233,1
17549.0,148.86,2,24.81,0,Occasional low spender,2011-11-16 09:59:00,23,0
17550.0,267.16,3,6.360952380952382,0,Occasional low spender,2011-05-26 14:09:00,196,1
17551.0,290.34,1,7.444615384615384,0,Occasional low spender,2010-12-15 14:12:00,358,1
17552.0,930.41,4,18.987959183673468,0,Occasional low spender,2011-10-10 17:00:00,59,0
17553.0,1487.6,1,743.8,0,Occasional low spender,2011-08-02 10:00:00,129,1
17554.0,1952.45,5,22.18693181818182,0,Occasional low spender,2011-12-08 14:15:00,0,0
17555.0,480.31,2,4.574380952380952,0,Occasional low spender,2011-11-20 12:22:00,19,0
17556.0,157.9,1,26.316666666666663,0,Occasional low spender,2011-05-18 10:48:00,205,1
17557.0,541.46,3,15.92529411764706,0,Occasional low spender,2011-11-25 12:57:00,13,0
17560.0,854.95,4,32.88269230769231,0,Occasional low spender,2011-09-06 09:18:00,94,1
17561.0,165.12,1,3.669333333333333,0,Occasional low spender,2011-11-20 12:53:00,18,0
17562.0,1122.38,7,17.81555555555556,0,Occasional low spender,2011-11-25 14:21:00,13,0
17564.0,454.01,3,9.265510204081632,0,Occasional low spender,2011-11-15 13:27:00,23,0
17566.0,869.77,2,6.125140845070423,0,Occasional low spender,2011-12-01 19:54:00,7,0
17567.0,4331.48,8,26.25139393939393,0,Occasional low spender,2011-12-02 15:48:00,6,0
17569.0,344.14,1,11.866896551724135,0,Occasional low spender,2011-01-11 14:15:00,331,1
17571.0,1425.67,4,5.260774907749078,0,Occasional low spender,2011-10-20 15:57:00,49,0
17572.0,226.75000000000003,4,18.895833333333336,0,Occasional low spender,2011-09-29 17:53:00,70,0
17573.0,380.6,3,15.224,0,Occasional low spender,2011-11-10 13:01:00,28,0
17574.0,185.65,1,23.20625,0,Occasional low spender,2011-04-11 09:47:00,242,1
17576.0,3564.83,19,8.86773631840796,3,Frequent budget buyer,2011-12-01 17:56:00,7,0
17578.0,143.45999999999998,1,28.692,0,Occasional low spender,2011-05-05 18:38:00,217,1
17579.0,448.9,3,8.978000000000002,0,Occasional low spender,2011-12-05 12:28:00,4,0
17580.0,215.72,3,4.793777777777778,0,Occasional low spender,2011-04-01 12:41:00,252,1
17581.0,11025.24,25,25.114441913439634,3,Frequent budget buyer,2011-12-09 12:21:00,0,0
17582.0,175.27,1,6.043793103448277,0,Occasional low spender,2011-04-17 13:18:00,235,1
17584.0,1242.3,2,35.49428571428572,0,Occasional low spender,2011-12-02 17:12:00,6,0
17585.0,1116.68,4,5.368653846153847,0,Occasional low spender,2011-08-22 13:30:00,108,1
17588.0,1240.2,3,53.92173913043479,0,Occasional low spender,2011-08-31 13:37:00,99,1
17589.0,2404.17,4,9.502648221343874,0,Occasional low spender,2011-10-10 16:58:00,59,0
17590.0,1468.02,3,7.489897959183673,0,Occasional low spender,2011-12-07 12:55:00,1,0
17591.0,2203.67,7,14.03611464968153,0,Occasional low spender,2011-09-27 13:42:00,72,0
17593.0,3923.86,5,18.50877358490566,0,Occasional low spender,2011-12-06 10:30:00,3,0
17594.0,993.18,2,19.8636,0,Occasional low spender,2011-09-15 16:34:00,84,0
17595.0,386.69,2,4.715731707317073,0,Occasional low spender,2011-11-27 16:08:00,11,0
17596.0,2806.69,7,10.591283018867925,0,Occasional low spender,2011-11-16 14:11:00,22,0
17597.0,2044.37,1,37.17036363636364,0,Occasional low spender,2011-05-10 11:54:00,213,1
17600.0,161.67000000000002,1,12.436153846153848,0,Occasional low spender,2011-11-22 09:43:00,17,0
17601.0,116.01,1,12.89,0,Occasional low spender,2011-04-14 18:02:00,238,1
17602.0,5054.42,6,9.173176043557168,0,Occasional low spender,2011-12-07 13:53:00,1,0
17603.0,394.72,1,35.88363636363636,0,Occasional low spender,2011-09-22 14:18:00,77,0
17604.0,309.36,2,4.91047619047619,0,Occasional low spender,2011-05-06 13:43:00,216,1
17608.0,191.99,2,3.428392857142857,0,Occasional low spender,2011-11-06 13:06:00,32,0
17609.0,1105.78,5,4.745836909871245,0,Occasional low spender,2011-10-30 12:28:00,40,0
17611.0,3961.12,15,6.986102292768959,3,Frequent budget buyer,2011-12-02 13:29:00,6,0
17612.0,2048.45,6,15.173703703703705,0,Occasional low spender,2011-10-17 14:59:00,52,0
17613.0,4544.55,14,14.851470588235294,3,Frequent budget buyer,2011-11-17 10:51:00,22,0
17614.0,386.32,1,3.9420408163265295,0,Occasional low spender,2011-10-13 16:01:00,56,0
17615.0,329.6,3,23.542857142857144,0,Occasional low spender,2011-08-01 14:06:00,129,1
17616.0,571.1999999999999,3,190.4,0,Occasional low spender,2011-06-19 10:11:00,173,1
17618.0,930.28,3,13.884776119402984,0,Occasional low spender,2011-12-04 11:50:00,5,0
17619.0,214.37,1,2.896891891891892,0,Occasional low spender,2011-01-31 14:18:00,311,1
17620.0,81.44,1,20.36,0,Occasional low spender,2011-10-11 12:08:00,59,0
17621.0,1379.9,3,53.073076923076925,0,Occasional low spender,2011-11-18 17:11:00,20,0
17623.0,527.0500000000001,1,15.971212121212124,0,Occasional low spender,2011-11-07 11:32:00,32,0
17624.0,843.48,2,16.869600000000002,0,Occasional low spender,2011-11-25 10:52:00,14,0
17625.0,2020.4,4,6.602614379084968,0,Occasional low spender,2011-11-21 13:36:00,17,0
17628.0,75.75,1,15.15,0,Occasional low spender,2011-09-19 15:21:00,80,0
17629.0,1814.12,8,14.748943089430892,0,Occasional low spender,2011-12-04 10:56:00,5,0
17630.0,503.6,2,19.369230769230768,0,Occasional low spender,2011-06-23 11:58:00,169,1
17631.0,528.33,3,13.546923076923076,0,Occasional low spender,2011-12-08 09:47:00,1,0
17633.0,1324.84,4,18.92628571428571,0,Occasional low spender,2011-11-08 13:25:00,30,0
17634.0,2358.59,9,7.96820945945946,0,Occasional low spender,2011-11-03 13:09:00,35,0
17636.0,285.56,1,14.278,0,Occasional low spender,2011-11-20 14:40:00,18,0
17637.0,547.0600000000001,2,15.630285714285716,0,Occasional low spender,2011-11-08 12:51:00,30,0
17639.0,108.5,1,15.5,0,Occasional low spender,2011-03-08 15:22:00,275,1
17640.0,621.66,1,124.332,0,Occasional low spender,2011-09-14 09:13:00,86,0
17642.0,712.29,2,17.80725,0,Occasional low spender,2011-08-12 09:11:00,119,1
17643.0,101.55,1,12.69375,0,Occasional low spender,2010-12-01 14:38:00,372,1
17644.0,2895.64,11,18.44356687898089,0,Occasional low spender,2011-12-08 13:43:00,0,0
17646.0,1008.39,3,19.77235294117647,0,Occasional low spender,2011-05-04 13:17:00,218,1
17647.0,133.06,1,19.00857142857143,0,Occasional low spender,2011-10-05 15:38:00,64,0
17648.0,1797.5,4,19.75274725274725,0,Occasional low spender,2011-10-10 09:41:00,60,0
17649.0,868.49,1,16.70173076923077,0,Occasional low spender,2011-07-24 15:53:00,137,1
17650.0,166.08,1,20.76,0,Occasional low spender,2011-11-18 14:52:00,20,0
17651.0,3945.0,10,17.004310344827587,0,Occasional low spender,2011-11-28 10:29:00,11,0
17652.0,4867.72,12,18.79428571428572,0,Occasional low spender,2011-11-14 12:55:00,24,0
17653.0,1207.56,4,27.44454545454545,0,Occasional low spender,2011-11-03 12:46:00,36,0
17654.0,117.55,1,5.343181818181818,0,Occasional low spender,2011-03-07 13:17:00,276,1
17655.0,2638.94,7,28.99934065934066,0,Occasional low spender,2011-11-29 11:34:00,10,0
17656.0,1674.69,5,20.423048780487804,0,Occasional low spender,2011-09-27 13:04:00,72,0
17658.0,595.42,2,31.337894736842102,0,Occasional low spender,2011-11-14 12:07:00,25,0
17659.0,2999.46,12,18.98392405063291,0,Occasional low spender,2011-11-22 13:29:00,16,0
17660.0,178.75,1,4.703947368421052,0,Occasional low spender,2011-07-21 13:37:00,140,1
17663.0,1802.91,7,20.96406976744186,0,Occasional low spender,2011-11-14 08:56:00,25,0
17664.0,604.64,2,14.061395348837207,0,Occasional low spender,2011-11-21 11:29:00,18,0
17666.0,728.16,2,40.45333333333333,0,Occasional low spender,2011-12-06 09:06:00,3,0
17667.0,2055.51,5,17.71991379310345,0,Occasional low spender,2011-10-04 14:32:00,65,0
17668.0,347.75,2,23.183333333333334,0,Occasional low spender,2011-12-08 13:25:00,0,0
17669.0,3406.7200000000003,7,50.09882352941177,0,Occasional low spender,2011-10-28 08:53:00,42,0
17670.0,205.7,1,18.7,0,Occasional low spender,2011-04-26 09:12:00,227,1
17671.0,1572.71,4,29.67377358490566,0,Occasional low spender,2011-11-24 12:21:00,15,0
17672.0,3178.17,2,28.892454545454545,0,Occasional low spender,2011-10-20 14:18:00,49,0
17673.0,1594.97,6,7.316376146788991,0,Occasional low spender,2011-12-08 12:50:00,1,0
17674.0,551.04,2,20.40888888888889,0,Occasional low spender,2011-09-26 13:35:00,73,0
17675.0,20374.28,31,28.89968794326241,3,Frequent budget buyer,2011-12-08 18:03:00,0,0
17676.0,1371.18,6,17.807532467532468,0,Occasional low spender,2011-12-05 15:16:00,3,0
17677.0,16345.38,30,53.94514851485148,3,Frequent budget buyer,2011-12-08 09:56:00,1,0
17678.0,298.11,1,18.631875,0,Occasional low spender,2011-03-21 11:52:00,263,1
17679.0,1992.11,2,66.40366666666667,0,Occasional low spender,2011-10-18 07:43:00,52,0
17680.0,184.4,1,16.763636363636365,0,Occasional low spender,2011-11-16 12:42:00,23,0
17682.0,2474.33,6,20.968898305084743,0,Occasional low spender,2011-11-29 15:59:00,9,0
17684.0,239.41,1,15.960666666666668,0,Occasional low spender,2011-10-27 11:10:00,43,0
17685.0,3155.83,7,24.84905511811024,0,Occasional low spender,2011-11-23 11:36:00,16,0
17686.0,5739.46,7,20.06804195804196,0,Occasional low spender,2011-12-02 15:39:00,6,0
17690.0,4726.8,15,18.757142857142856,3,Frequent budget buyer,2011-11-09 15:17:00,29,0
17691.0,290.40000000000003,2,15.28421052631579,0,Occasional low spender,2010-12-16 17:20:00,357,1
17692.0,740.9399999999999,4,16.107391304347825,0,Occasional low spender,2011-08-04 14:01:00,126,1
17693.0,200.47,1,12.529375,0,Occasional low spender,2011-07-25 15:48:00,136,1
17694.0,283.12,1,18.874666666666663,0,Occasional low spender,2011-07-21 12:00:00,141,1
17695.0,765.34,2,21.866857142857143,0,Occasional low spender,2011-07-31 10:40:00,131,1
17696.0,2285.71,8,19.875739130434784,0,Occasional low spender,2011-11-01 13:43:00,37,0
17697.0,338.95,1,17.839473684210525,0,Occasional low spender,2011-04-17 15:40:00,235,1
17698.0,154.95,1,19.36875,0,Occasional low spender,2011-03-24 11:34:00,260,1
17700.0,2534.64,4,17.84957746478873,0,Occasional low spender,2011-11-23 11:51:00,16,0
17701.0,417.95,1,17.414583333333333,0,Occasional low spender,2011-04-01 12:25:00,252,1
17702.0,1824.37,4,24.653648648648648,0,Occasional low spender,2011-11-09 16:03:00,29,0
17703.0,798.74,3,14.522545454545456,0,Occasional low spender,2011-11-04 15:51:00,34,0
17704.0,885.19,2,28.55451612903225,0,Occasional low spender,2011-06-24 09:40:00,168,1
17705.0,1823.52,9,17.70407766990291,0,Occasional low spender,2011-12-06 13:45:00,2,0
17706.0,10504.49,17,27.498664921465966,3,Frequent budget buyer,2011-12-05 13:34:00,3,0
17707.0,152.4,2,30.48,0,Occasional low spender,2011-06-07 15:03:00,184,1
17708.0,263.33,2,7.744999999999999,0,Occasional low spender,2011-06-05 10:12:00,187,1
17709.0,137.45,1,19.635714285714283,0,Occasional low spender,2011-06-23 11:55:00,169,1
17711.0,385.1,2,16.743478260869566,0,Occasional low spender,2011-11-29 11:40:00,10,0
17712.0,522.91,1,18.031379310344825,0,Occasional low spender,2011-10-26 12:28:00,44,0
17714.0,153.0,1,15.3,0,Occasional low spender,2011-01-23 10:32:00,320,1
17715.0,326.4,1,326.4,0,Occasional low spender,2011-05-23 12:32:00,200,1
17716.0,5655.99,11,23.08567346938776,0,Occasional low spender,2011-11-17 12:00:00,22,0
17718.0,139.35,1,23.225,0,Occasional low spender,2011-04-21 13:39:00,231,1
17719.0,5396.04,15,19.693576642335767,3,Frequent budget buyer,2011-11-02 10:36:00,37,0
17720.0,1195.94,4,23.9188,0,Occasional low spender,2011-11-13 15:04:00,25,0
17722.0,2424.04,4,21.07860869565217,0,Occasional low spender,2011-09-04 15:22:00,95,1
17723.0,3276.4000000000005,6,327.64000000000004,0,Occasional low spender,2011-08-04 18:37:00,126,1
17724.0,1033.0,3,25.825,0,Occasional low spender,2011-09-29 15:26:00,70,0
17725.0,3439.08,11,17.911875,0,Occasional low spender,2011-11-23 16:34:00,15,0
17727.0,1060.25,1,16.064393939393938,0,Occasional low spender,2011-11-24 17:06:00,14,0
17728.0,2876.01,3,17.430363636363637,0,Occasional low spender,2011-12-06 08:52:00,3,0
17730.0,5298.4800000000005,13,24.304954128440368,3,Frequent budget buyer,2011-12-06 15:43:00,2,0
17731.0,1240.11,4,18.50910447761193,0,Occasional low spender,2011-09-21 15:02:00,78,0
17732.0,303.97,1,16.887222222222224,0,Occasional low spender,2010-12-02 09:29:00,372,1
17733.0,692.19,2,19.776857142857143,0,Occasional low spender,2011-11-01 08:16:00,38,0
17734.0,700.63,3,16.293720930232556,0,Occasional low spender,2011-10-17 12:33:00,53,0
17735.0,13110.02,19,19.00002898550725,3,Frequent budget buyer,2011-12-07 16:47:00,1,0
17736.0,377.44,3,15.0976,0,Occasional low spender,2011-11-30 15:36:00,8,0
17737.0,168.24,2,16.824,0,Occasional low spender,2011-11-30 15:16:00,8,0
17738.0,1879.05,4,19.37164948453608,0,Occasional low spender,2011-11-20 15:05:00,18,0
17739.0,2791.35,7,59.39042553191489,0,Occasional low spender,2011-11-28 09:12:00,11,0
17742.0,355.11,2,23.674,0,Occasional low spender,2011-08-18 15:28:00,112,1
17744.0,2322.4,6,17.076470588235296,0,Occasional low spender,2011-12-06 12:11:00,3,0
17746.0,110.25,1,18.375,0,Occasional low spender,2011-04-13 14:31:00,239,1
17747.0,71.4,1,71.4,0,Occasional low spender,2011-08-19 08:13:00,112,1
17749.0,674.52,2,19.272,0,Occasional low spender,2011-06-14 15:45:00,177,1
17750.0,1710.45,9,9.29592391304348,0,Occasional low spender,2011-12-04 14:09:00,4,0
17752.0,80.64,1,80.64,0,Occasional low spender,2010-12-15 16:19:00,358,1
17754.0,1664.65,5,18.703932584269666,0,Occasional low spender,2011-12-09 11:20:00,0,0
17757.0,5593.39,30,7.558635135135136,3,Frequent budget buyer,2011-12-08 15:31:00,0,0
17758.0,3408.2000000000003,8,8.436138613861386,0,Occasional low spender,2011-11-20 14:45:00,18,0
17759.0,819.96,3,9.110666666666669,0,Occasional low spender,2011-11-22 16:02:00,16,0
17760.0,287.59,2,11.5036,0,Occasional low spender,2011-11-18 10:56:00,21,0
17761.0,712.78,1,37.51473684210527,0,Occasional low spender,2011-11-07 10:23:00,32,0
17763.0,15.0,1,15.0,0,Occasional low spender,2011-03-21 14:25:00,262,1
17764.0,772.55,2,10.880985915492955,0,Occasional low spender,2011-10-20 11:03:00,50,0
17765.0,367.63,3,6.564821428571428,0,Occasional low spender,2011-07-04 12:41:00,158,1
17767.0,271.2,1,12.914285714285716,0,Occasional low spender,2011-11-24 14:42:00,14,0
17768.0,2081.9,3,21.243877551020407,0,Occasional low spender,2011-12-01 13:22:00,7,0
17769.0,3957.43,10,13.017861842105262,0,Occasional low spender,2011-11-27 11:18:00,12,0
17770.0,1143.27,5,30.086052631578948,0,Occasional low spender,2011-05-25 12:34:00,198,1
17771.0,245.81,2,4.552037037037037,0,Occasional low spender,2011-10-14 11:43:00,56,0
17772.0,173.45,2,3.469,0,Occasional low spender,2011-11-29 11:05:00,10,0
17774.0,1213.73,4,7.932875816993464,0,Occasional low spender,2011-09-04 12:49:00,96,1
17775.0,56.4,1,18.8,0,Occasional low spender,2011-03-30 10:50:00,254,1
17777.0,647.56,3,3.408210526315789,0,Occasional low spender,2011-11-15 12:02:00,24,0
17779.0,650.32,3,8.028641975308643,0,Occasional low spender,2011-11-18 14:15:00,20,0
17781.0,188.02,2,15.668333333333337,0,Occasional low spender,2011-07-03 16:00:00,158,1
17783.0,283.47,2,4.23089552238806,0,Occasional low spender,2011-09-28 16:07:00,71,0
17785.0,131.94,1,10.149230769230767,0,Occasional low spender,2011-10-17 13:43:00,52,0
17786.0,266.85,2,3.9242647058823534,0,Occasional low spender,2011-09-15 12:51:00,84,0
17787.0,1817.54,4,14.19953125,0,Occasional low spender,2011-07-10 11:24:00,152,1
17788.0,1117.9,2,223.58,0,Occasional low spender,2011-09-27 10:09:00,73,0
17789.0,225.9,1,16.135714285714286,0,Occasional low spender,2011-03-03 13:14:00,280,1
17790.0,1964.3,14,10.393121693121692,3,Frequent budget buyer,2011-11-13 11:30:00,26,0
17791.0,106.1,1,10.61,0,Occasional low spender,2011-11-10 12:09:00,29,0
17793.0,300.34,1,5.77576923076923,0,Occasional low spender,2011-11-14 14:24:00,24,0
17795.0,342.83,2,7.618444444444444,0,Occasional low spender,2011-06-13 12:36:00,179,1
17796.0,690.0,4,8.518518518518519,0,Occasional low spender,2011-10-30 15:38:00,39,0
17797.0,780.43,3,7.0309009009009005,0,Occasional low spender,2011-11-17 13:21:00,21,0
17799.0,3039.17,10,7.522698019801981,0,Occasional low spender,2011-11-17 15:16:00,21,0
17800.0,1187.21,9,11.526310679611653,0,Occasional low spender,2011-11-02 12:57:00,36,0
17802.0,1285.04,3,9.178857142857142,0,Occasional low spender,2011-09-18 14:56:00,81,0
17805.0,512.31,1,51.231,0,Occasional low spender,2011-09-27 11:49:00,73,0
17806.0,546.04,1,12.698604651162787,0,Occasional low spender,2011-11-28 14:12:00,10,0
17809.0,5411.91,12,88.71983606557377,0,Occasional low spender,2011-11-23 12:59:00,15,0
17811.0,7761.82,39,9.374178743961352,3,Frequent budget buyer,2011-12-05 13:46:00,3,0
17812.0,699.81,4,5.261729323308271,0,Occasional low spender,2011-11-27 11:47:00,12,0
17813.0,1698.07,5,4.879511494252873,0,Occasional low spender,2011-11-25 16:13:00,13,0
17816.0,36.56,4,2.150588235294118,0,Occasional low spender,2011-11-03 11:34:00,36,0
17817.0,387.68,3,11.747878787878788,0,Occasional low spender,2011-12-05 14:39:00,3,0
17819.0,3704.87,7,77.18479166666667,0,Occasional low spender,2011-09-29 10:52:00,71,0
17824.0,298.4,1,22.95384615384615,0,Occasional low spender,2011-10-19 14:14:00,50,0
17827.0,1987.33,5,9.24339534883721,0,Occasional low spender,2011-12-04 15:00:00,4,0
17828.0,1820.09,4,27.1655223880597,0,Occasional low spender,2011-11-17 08:41:00,22,0
17829.0,889.24,1,29.64133333333333,0,Occasional low spender,2011-02-14 12:46:00,298,1
17830.0,398.7,3,17.33478260869565,0,Occasional low spender,2011-12-08 12:28:00,1,0
17831.0,35.400000000000006,1,17.700000000000003,0,Occasional low spender,2011-11-06 15:09:00,32,0
17832.0,155.37,1,2.547049180327869,0,Occasional low spender,2011-10-21 11:43:00,49,0
17835.0,342.24,3,5.800677966101695,0,Occasional low spender,2011-12-07 11:48:00,2,0
17836.0,110.21,1,4.592083333333334,0,Occasional low spender,2011-10-23 16:13:00,46,0
17837.0,1541.23,8,9.513765432098763,0,Occasional low spender,2011-10-28 16:13:00,41,0
17838.0,2720.8,5,23.254700854700857,0,Occasional low spender,2011-11-13 11:20:00,26,0
17839.0,318.15,1,6.11826923076923,0,Occasional low spender,2011-10-28 17:27:00,41,0
17841.0,40519.84,124,5.2787701928087545,2,High-value loyal,2011-12-08 12:07:00,1,0
17843.0,205.48,1,5.553513513513513,0,Occasional low spender,2011-02-09 15:33:00,302,1
17844.0,51.56,1,10.312,0,Occasional low spender,2011-08-25 11:27:00,106,1
17846.0,2033.1,1,2033.1,0,Occasional low spender,2011-09-15 15:20:00,84,0
17848.0,901.2,9,17.670588235294115,0,Occasional low spender,2011-09-19 16:49:00,80,0
17849.0,605.8000000000001,4,23.300000000000004,0,Occasional low spender,2011-05-05 13:46:00,217,1
17850.0,5391.21,34,18.15222222222222,3,Frequent budget buyer,2010-12-02 15:27:00,371,1
17852.0,114.34,2,4.764166666666667,0,Occasional low spender,2011-11-28 12:36:00,11,0
17854.0,311.26,2,20.750666666666667,0,Occasional low spender,2011-06-07 16:21:00,184,1
17855.0,208.97,1,12.292352941176471,0,Occasional low spender,2010-12-02 09:44:00,372,1
17856.0,1418.03,4,94.53533333333333,0,Occasional low spender,2011-12-08 09:40:00,1,0
17857.0,26879.04,23,497.76,3,Frequent budget buyer,2011-12-05 13:13:00,3,0
17858.0,5140.66,12,26.09472081218274,0,Occasional low spender,2011-12-04 11:56:00,5,0
17859.0,141.92000000000002,1,6.170434782608696,0,Occasional low spender,2011-02-08 10:32:00,304,1
17860.0,226.45,1,4.354807692307693,0,Occasional low spender,2010-12-06 12:41:00,368,1
17861.0,2097.88,8,9.579360730593608,0,Occasional low spender,2011-12-06 16:21:00,2,0
17862.0,330.9,1,30.08181818181818,0,Occasional low spender,2011-01-20 12:23:00,323,1
17863.0,3160.0,6,21.35135135135135,0,Occasional low spender,2011-10-11 13:45:00,58,0
17864.0,554.85,3,6.165,0,Occasional low spender,2011-11-27 11:15:00,12,0
17865.0,10526.32,20,28.449513513513512,3,Frequent budget buyer,2011-11-09 12:08:00,30,0
17866.0,329.65,1,36.62777777777777,0,Occasional low spender,2011-07-20 11:07:00,142,1
17867.0,1157.87,6,17.027500000000003,0,Occasional low spender,2011-11-09 14:15:00,29,0
17869.0,428.18,5,10.7045,0,Occasional low spender,2011-08-24 16:16:00,106,1
17870.0,1865.89,12,6.910703703703704,0,Occasional low spender,2011-12-07 15:07:00,1,0
17871.0,155.9,1,15.59,0,Occasional low spender,2011-05-19 11:32:00,204,1
17873.0,1848.96,5,42.99906976744186,0,Occasional low spender,2011-09-20 16:41:00,79,0
17874.0,683.46,6,14.857826086956525,0,Occasional low spender,2011-06-07 12:54:00,184,1
17877.0,237.61,1,19.800833333333333,0,Occasional low spender,2011-06-22 13:00:00,169,1
17878.0,379.45,1,14.59423076923077,0,Occasional low spender,2011-10-27 11:24:00,43,0
17879.0,178.51999999999998,1,29.75333333333333,0,Occasional low spender,2011-06-19 12:36:00,173,1
17880.0,458.92,1,17.65076923076923,0,Occasional low spender,2010-12-10 10:21:00,364,1
17881.0,133.35000000000002,1,16.668750000000003,0,Occasional low spender,2011-02-08 17:16:00,303,1
17883.0,664.34,4,4.6784507042253525,0,Occasional low spender,2011-12-06 17:49:00,2,0
17884.0,695.0699999999999,4,6.151061946902654,0,Occasional low spender,2011-12-06 11:33:00,3,0
17885.0,156.34,1,2.949811320754717,0,Occasional low spender,2011-11-27 14:40:00,11,0
17886.0,869.28,3,8.52235294117647,0,Occasional low spender,2011-11-08 10:09:00,31,0
17887.0,111.35,1,11.135,0,Occasional low spender,2011-08-02 17:29:00,128,1
